,Date,Open,High,Low,Close,Volume
29,2017-12-21 00:00:00-05:00,3.1695001125335693,3.194499969482422,3.1630001068115234,3.194499969482422,977
30,2017-12-22 00:00:00-05:00,3.188499927520752,3.2184998989105225,3.184499979019165,3.2144999504089355,946
31,2017-12-26 00:00:00-05:00,3.2209999561309814,3.257999897003174,3.2209999561309814,3.25600004196167,500
32,2017-12-27 00:00:00-05:00,3.256999969482422,3.256999969482422,3.256999969482422,3.256999969482422,1033
33,2017-12-28 00:00:00-05:00,3.249500036239624,3.2955000400543213,3.249500036239624,3.2860000133514404,814
34,2017-12-29 00:00:00-05:00,3.253000020980835,3.2795000076293945,3.253000020980835,3.2795000076293945,874
35,2018-01-02 00:00:00-05:00,3.250999927520752,3.2669999599456787,3.250499963760376,3.25600004196167,764
36,2018-01-03 00:00:00-05:00,3.239000082015991,3.243499994277954,3.2219998836517334,3.236999988555908,328
37,2018-01-04 00:00:00-05:00,3.263000011444092,3.263000011444092,3.2360000610351562,3.242500066757202,322
38,2018-01-05 00:00:00-05:00,3.2090001106262207,3.2109999656677246,3.2070000171661377,3.2070000171661377,575
39,2018-01-08 00:00:00-05:00,3.2054998874664307,3.2139999866485596,3.200000047683716,3.2009999752044678,695
40,2018-01-09 00:00:00-05:00,3.2190001010894775,3.2235000133514404,3.193000078201294,3.194499969482422,833
41,2018-01-10 00:00:00-05:00,3.2265000343322754,3.2265000343322754,3.2149999141693115,3.2149999141693115,380
42,2018-01-11 00:00:00-05:00,3.2149999141693115,3.2155001163482666,3.2100000381469727,3.2135000228881836,320
43,2018-01-12 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,321
44,2018-01-16 00:00:00-05:00,3.241499900817871,3.246500015258789,3.1679999828338623,3.1989998817443848,1024
45,2018-01-17 00:00:00-05:00,3.1700000762939453,3.1714999675750732,3.1600000858306885,3.1665000915527344,674
46,2018-01-18 00:00:00-05:00,3.180000066757202,3.180000066757202,3.177000045776367,3.177000045776367,417
47,2018-01-19 00:00:00-05:00,3.1670000553131104,3.1670000553131104,3.1670000553131104,3.1670000553131104,240
48,2018-01-22 00:00:00-05:00,3.188499927520752,3.188499927520752,3.174999952316284,3.177500009536743,231
49,2018-01-23 00:00:00-05:00,3.1424999237060547,3.1424999237060547,3.0894999504089355,3.0894999504089355,345
50,2018-01-24 00:00:00-05:00,3.1530001163482666,3.2135000228881836,3.1530001163482666,3.2084999084472656,323
51,2018-01-25 00:00:00-05:00,3.2165000438690186,3.2165000438690186,3.1989998817443848,3.1989998817443848,352
52,2018-01-26 00:00:00-05:00,3.174499988555908,3.182499885559082,3.174499988555908,3.182499885559082,709
53,2018-01-30 00:00:00-05:00,3.1600000858306885,3.186500072479248,3.1500000953674316,3.177000045776367,665
54,2018-01-31 00:00:00-05:00,3.2105000019073486,3.2105000019073486,3.184000015258789,3.184000015258789,803
55,2018-02-01 00:00:00-05:00,3.180000066757202,3.2074999809265137,3.177500009536743,3.197000026702881,893
56,2018-02-02 00:00:00-05:00,3.191999912261963,3.2054998874664307,3.1630001068115234,3.176500082015991,413
57,2018-02-05 00:00:00-05:00,3.2165000438690186,3.240000009536743,3.178999900817871,3.2105000019073486,450
58,2018-02-06 00:00:00-05:00,3.180999994277954,3.200500011444092,3.1510000228881836,3.177500009536743,492
59,2018-02-07 00:00:00-05:00,3.130500078201294,3.130500078201294,3.0764999389648438,3.0764999389648438,328
60,2018-02-08 00:00:00-05:00,3.078000068664551,3.0889999866485596,3.055999994277954,3.072000026702881,410
61,2018-02-09 00:00:00-05:00,3.066499948501587,3.068000078201294,3.0209999084472656,3.0244998931884766,469
62,2018-02-12 00:00:00-05:00,3.0450000762939453,3.077500104904175,3.0450000762939453,3.077500104904175,612
63,2018-02-13 00:00:00-05:00,3.0785000324249268,3.1545000076293945,3.0785000324249268,3.1545000076293945,353
64,2018-02-14 00:00:00-05:00,3.2274999618530273,3.2284998893737793,3.2274999618530273,3.2284998893737793,412
65,2018-02-15 00:00:00-05:00,3.2195000648498535,3.239500045776367,3.2149999141693115,3.239000082015991,409
66,2018-02-16 00:00:00-05:00,3.249500036239624,3.249500036239624,3.2339999675750732,3.243000030517578,404
67,2018-02-20 00:00:00-05:00,3.2239999771118164,3.2335000038146973,3.180999994277954,3.186000108718872,265
68,2018-02-21 00:00:00-05:00,3.179500102996826,3.2114999294281006,3.179500102996826,3.2114999294281006,300
69,2018-02-22 00:00:00-05:00,3.178499937057495,3.237499952316284,3.178499937057495,3.237499952316284,342
70,2018-02-23 00:00:00-05:00,3.1989998817443848,3.2084999084472656,3.198499917984009,3.2084999084472656,290
71,2018-02-26 00:00:00-05:00,3.2035000324249268,3.2044999599456787,3.195499897003174,3.196000099182129,52000
72,2018-02-27 00:00:00-05:00,3.1989998817443848,3.2095000743865967,3.133500099182129,3.1575000286102295,16684
73,2018-02-28 00:00:00-05:00,3.1549999713897705,3.1565001010894775,3.1019999980926514,3.1075000762939453,3318
74,2018-03-01 00:00:00-05:00,3.1045000553131104,3.121500015258789,3.0804998874664307,3.0994999408721924,1730
75,2018-03-02 00:00:00-05:00,3.1045000553131104,3.118499994277954,3.0875000953674316,3.1010000705718994,1058
76,2018-03-05 00:00:00-05:00,3.114500045776367,3.114500045776367,3.073499917984009,3.1054999828338623,1006
77,2018-03-06 00:00:00-05:00,3.1045000553131104,3.1549999713897705,3.1045000553131104,3.13700008392334,537
78,2018-03-07 00:00:00-05:00,3.122499942779541,3.122499942779541,3.0964999198913574,3.114000082015991,744
79,2018-03-08 00:00:00-05:00,3.0980000495910645,3.0980000495910645,3.051500082015991,3.058500051498413,647
80,2018-03-09 00:00:00-05:00,3.058000087738037,3.125499963760376,3.0409998893737793,3.115999937057495,750
81,2018-03-12 00:00:00-04:00,3.123500108718872,3.125,3.0920000076293945,3.1040000915527344,634
82,2018-03-13 00:00:00-04:00,3.1005001068115234,3.121500015258789,3.0929999351501465,3.11899995803833,1024
83,2018-03-14 00:00:00-04:00,3.123500108718872,3.1705000400543213,3.122999906539917,3.140000104904175,446
84,2018-03-15 00:00:00-04:00,3.131500005722046,3.1445000171661377,3.0920000076293945,3.1110000610351562,493
85,2018-03-16 00:00:00-04:00,3.122999906539917,3.125999927520752,3.0759999752044678,3.0929999351501465,484
86,2018-03-19 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.055500030517578,3.069499969482422,475
87,2018-03-20 00:00:00-04:00,3.061500072479248,3.068000078201294,3.0225000381469727,3.0255000591278076,718
88,2018-03-21 00:00:00-04:00,3.0325000286102295,3.06850004196167,3.009999990463257,3.0485000610351562,989
89,2018-03-22 00:00:00-04:00,3.0485000610351562,3.0485000610351562,2.995500087738037,3.01200008392334,372
90,2018-03-23 00:00:00-04:00,3.0,3.006500005722046,2.9735000133514404,2.984499931335449,348
91,2018-03-26 00:00:00-04:00,2.950000047683716,2.9804999828338623,2.946000099182129,2.9605000019073486,354
92,2018-03-27 00:00:00-04:00,2.9760000705718994,2.991499900817871,2.9760000705718994,2.991499900817871,482
93,2018-03-28 00:00:00-04:00,2.9655001163482666,2.997999906539917,2.9644999504089355,2.99399995803833,2128
94,2018-03-29 00:00:00-04:00,2.990000009536743,3.0360000133514404,2.990000009536743,3.0190000534057617,803
95,2018-04-02 00:00:00-04:00,3.0450000762939453,3.061000108718872,3.0325000286102295,3.0404999256134033,427
96,2018-04-03 00:00:00-04:00,3.049499988555908,3.061500072479248,3.0404999256134033,3.058000087738037,590
97,2018-04-04 00:00:00-04:00,3.057499885559082,3.057499885559082,2.9719998836517334,3.006999969482422,955
98,2018-04-05 00:00:00-04:00,3.0510001182556152,3.071000099182129,3.0439999103546143,3.069499969482422,236
99,2018-04-06 00:00:00-04:00,3.0510001182556152,3.054500102996826,3.0350000858306885,3.053999900817871,493
100,2018-04-09 00:00:00-04:00,3.061000108718872,3.072000026702881,3.060499906539917,3.071500062942505,318
101,2018-04-10 00:00:00-04:00,3.0880000591278076,3.134500026702881,3.0880000591278076,3.13100004196167,414
102,2018-04-11 00:00:00-04:00,3.117500066757202,3.117500066757202,3.1045000553131104,3.111999988555908,422
103,2018-04-12 00:00:00-04:00,3.0480000972747803,3.059999942779541,3.0450000762939453,3.059999942779541,456
104,2018-04-13 00:00:00-04:00,3.064500093460083,3.067500114440918,3.059999942779541,3.067500114440918,375
105,2018-04-16 00:00:00-04:00,3.06850004196167,3.1045000553131104,3.06850004196167,3.0915000438690186,375
106,2018-04-17 00:00:00-04:00,3.06850004196167,3.075000047683716,3.06850004196167,3.075000047683716,240
107,2018-04-18 00:00:00-04:00,3.1605000495910645,3.1640000343322754,3.1475000381469727,3.1535000801086426,446
108,2018-04-19 00:00:00-04:00,3.119999885559082,3.128000020980835,3.119999885559082,3.128000020980835,346
109,2018-04-20 00:00:00-04:00,3.1059999465942383,3.140000104904175,3.1059999465942383,3.131500005722046,278
110,2018-04-23 00:00:00-04:00,3.0850000381469727,3.1080000400543213,3.0850000381469727,3.1080000400543213,317
111,2018-04-24 00:00:00-04:00,3.1470000743865967,3.1470000743865967,3.132499933242798,3.1384999752044678,293
112,2018-04-25 00:00:00-04:00,3.130000114440918,3.131999969482422,3.127500057220459,3.131999969482422,427
113,2018-04-26 00:00:00-04:00,3.125499963760376,3.125499963760376,3.11299991607666,3.11299991607666,60770
114,2018-04-27 00:00:00-04:00,3.115999937057495,3.119999885559082,3.0290000438690186,3.0460000038146973,12508
115,2018-04-30 00:00:00-04:00,3.051500082015991,3.065500020980835,3.0329999923706055,3.052500009536743,2710
116,2018-05-01 00:00:00-04:00,3.0485000610351562,3.052999973297119,2.998500108718872,3.015000104904175,1485
117,2018-05-02 00:00:00-04:00,3.0325000286102295,3.058500051498413,3.0280001163482666,3.047499895095825,1039
118,2018-05-03 00:00:00-04:00,3.0445001125335693,3.0940001010894775,3.0409998893737793,3.059000015258789,526
119,2018-05-04 00:00:00-04:00,3.062999963760376,3.0804998874664307,3.0460000038146973,3.065500020980835,689
120,2018-05-07 00:00:00-04:00,3.055000066757202,3.0829999446868896,3.0450000762939453,3.059499979019165,583
121,2018-05-08 00:00:00-04:00,3.058000087738037,3.069499969482422,2.997999906539917,3.0404999256134033,785
122,2018-05-09 00:00:00-04:00,3.0329999923706055,3.0445001125335693,3.0329999923706055,3.0394999980926514,510
123,2018-05-10 00:00:00-04:00,3.0429999828338623,3.0940001010894775,3.0429999828338623,3.0924999713897705,761
124,2018-05-11 00:00:00-04:00,3.0915000438690186,3.1045000553131104,3.0915000438690186,3.0950000286102295,486
125,2018-05-14 00:00:00-04:00,3.075000047683716,3.0859999656677246,3.070499897003174,3.0785000324249268,702
126,2018-05-15 00:00:00-04:00,3.078000068664551,3.078000068664551,3.0220000743865967,3.0425000190734863,997
127,2018-05-16 00:00:00-04:00,3.0350000858306885,3.060499906539917,3.0350000858306885,3.058500051498413,687
128,2018-05-17 00:00:00-04:00,3.070499897003174,3.0769999027252197,3.061000108718872,3.0769999027252197,713
129,2018-05-18 00:00:00-04:00,3.049999952316284,3.069000005722046,3.0450000762939453,3.0510001182556152,392
130,2018-05-21 00:00:00-04:00,3.060499906539917,3.0899999141693115,3.060499906539917,3.0855000019073486,485
131,2018-05-22 00:00:00-04:00,3.0999999046325684,3.132999897003174,3.0999999046325684,3.11899995803833,513
132,2018-05-23 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0364999771118164,3.060499906539917,751
133,2018-05-24 00:00:00-04:00,3.057499885559082,3.0899999141693115,3.057499885559082,3.0855000019073486,1018
134,2018-05-25 00:00:00-04:00,3.0945000648498535,3.0945000648498535,3.065000057220459,3.066999912261963,398
135,2018-05-29 00:00:00-04:00,3.07450008392334,3.0799999237060547,3.052000045776367,3.052000045776367,1401
136,2018-05-30 00:00:00-04:00,3.0439999103546143,3.062000036239624,3.0,3.059499979019165,1695
137,2018-05-31 00:00:00-04:00,3.063499927520752,3.065999984741211,3.046999931335449,3.058000087738037,836
138,2018-06-01 00:00:00-04:00,3.05649995803833,3.0915000438690186,3.0490000247955322,3.0915000438690186,921
139,2018-06-04 00:00:00-04:00,3.1019999980926514,3.130000114440918,3.0964999198913574,3.126499891281128,360
140,2018-06-05 00:00:00-04:00,3.137500047683716,3.2039999961853027,3.137500047683716,3.190999984741211,415
141,2018-06-06 00:00:00-04:00,3.198499917984009,3.258500099182129,3.198499917984009,3.254499912261963,578
142,2018-06-07 00:00:00-04:00,3.2674999237060547,3.296999931335449,3.251499891281128,3.2679998874664307,380
143,2018-06-08 00:00:00-04:00,3.246000051498413,3.2934999465942383,3.246000051498413,3.2929999828338623,415
144,2018-06-11 00:00:00-04:00,3.2815001010894775,3.2815001010894775,3.244499921798706,3.250499963760376,643
145,2018-06-12 00:00:00-04:00,3.240000009536743,3.242500066757202,3.240000009536743,3.242500066757202,368
146,2018-06-13 00:00:00-04:00,3.250999927520752,3.250999927520752,3.245500087738037,3.247999906539917,549
147,2018-06-14 00:00:00-04:00,3.2244999408721924,3.2249999046325684,3.2105000019073486,3.2165000438690186,404
148,2018-06-15 00:00:00-04:00,3.2244999408721924,3.2249999046325684,3.130000114440918,3.1410000324249268,489
149,2018-06-18 00:00:00-04:00,3.135999917984009,3.135999917984009,3.0924999713897705,3.1034998893737793,351
150,2018-06-19 00:00:00-04:00,3.0434999465942383,3.061000108718872,3.0434999465942383,3.0464999675750732,506
151,2018-06-20 00:00:00-04:00,3.0439999103546143,3.05049991607666,3.0439999103546143,3.0464999675750732,382
152,2018-06-21 00:00:00-04:00,3.0434999465942383,3.0434999465942383,3.0250000953674316,3.0250000953674316,300
153,2018-06-22 00:00:00-04:00,3.0295000076293945,3.0325000286102295,3.0295000076293945,3.0325000286102295,458
154,2018-06-25 00:00:00-04:00,3.0185000896453857,3.0185000896453857,2.991499900817871,2.992000102996826,560
155,2018-06-26 00:00:00-04:00,2.990499973297119,3.0,2.990499973297119,2.996999979019165,451
156,2018-06-27 00:00:00-04:00,2.9644999504089355,2.995500087738037,2.9644999504089355,2.989500045776367,55768
157,2018-06-28 00:00:00-04:00,2.9774999618530273,2.9809999465942383,2.930000066757202,2.9535000324249268,10593
158,2018-06-29 00:00:00-04:00,2.9509999752044678,2.9804999828338623,2.942500114440918,2.9509999752044678,4933
159,2018-07-02 00:00:00-04:00,2.9539999961853027,2.9560000896453857,2.9084999561309814,2.93149995803833,1741
160,2018-07-03 00:00:00-04:00,2.930500030517578,2.941999912261963,2.8970000743865967,2.9059998989105225,1330
161,2018-07-05 00:00:00-04:00,2.8585000038146973,2.859499931335449,2.811000108718872,2.813999891281128,1052
162,2018-07-06 00:00:00-04:00,2.818000078201294,2.819499969482422,2.7855000495910645,2.812999963760376,552
163,2018-07-09 00:00:00-04:00,2.8494999408721924,2.8589999675750732,2.8340001106262207,2.8389999866485596,875
164,2018-07-10 00:00:00-04:00,2.811000108718872,2.8299999237060547,2.809999942779541,2.8285000324249268,499
165,2018-07-11 00:00:00-04:00,2.818000078201294,2.818000078201294,2.7144999504089355,2.7335000038146973,535
166,2018-07-12 00:00:00-04:00,2.7279999256134033,2.7799999713897705,2.7219998836517334,2.7679998874664307,551
167,2018-07-13 00:00:00-04:00,2.7750000953674316,2.7764999866485596,2.753000020980835,2.7699999809265137,681
168,2018-07-16 00:00:00-04:00,2.7734999656677246,2.7790000438690186,2.740000009536743,2.756999969482422,1040
169,2018-07-17 00:00:00-04:00,2.759999990463257,2.7734999656677246,2.7365000247955322,2.739500045776367,651
170,2018-07-18 00:00:00-04:00,2.746999979019165,2.756500005722046,2.7100000381469727,2.752000093460083,663
171,2018-07-19 00:00:00-04:00,2.755500078201294,2.755500078201294,2.6695001125335693,2.686000108718872,885
172,2018-07-20 00:00:00-04:00,2.679500102996826,2.749500036239624,2.679500102996826,2.746000051498413,595
173,2018-07-23 00:00:00-04:00,2.748500108718872,2.749000072479248,2.7300000190734863,2.736999988555908,779
174,2018-07-24 00:00:00-04:00,2.7365000247955322,2.799999952316284,2.7365000247955322,2.799999952316284,371
175,2018-07-25 00:00:00-04:00,2.7929999828338623,2.8434998989105225,2.7929999828338623,2.805999994277954,684
176,2018-07-26 00:00:00-04:00,2.8420000076293945,2.8420000076293945,2.7890000343322754,2.803999900817871,626
177,2018-07-27 00:00:00-04:00,2.7874999046325684,2.7874999046325684,2.7874999046325684,2.7874999046325684,2207
178,2018-07-30 00:00:00-04:00,2.7929999828338623,2.7955000400543213,2.75,2.7790000438690186,1098
179,2018-07-31 00:00:00-04:00,2.7820000648498535,2.822499990463257,2.7690000534057617,2.819000005722046,762
180,2018-08-01 00:00:00-04:00,2.815000057220459,2.815000057220459,2.7200000286102295,2.734999895095825,801
181,2018-08-02 00:00:00-04:00,2.7300000190734863,2.734999895095825,2.7079999446868896,2.7269999980926514,616
182,2018-08-03 00:00:00-04:00,2.700000047683716,2.753499984741211,2.700000047683716,2.753499984741211,386
183,2018-08-06 00:00:00-04:00,2.740000009536743,2.740000009536743,2.700500011444092,2.7209999561309814,618
184,2018-08-07 00:00:00-04:00,2.740999937057495,2.740999937057495,2.740999937057495,2.740999937057495,526
185,2018-08-08 00:00:00-04:00,2.740000009536743,2.742000102996826,2.739000082015991,2.740499973297119,437
186,2018-08-09 00:00:00-04:00,2.7980000972747803,2.7980000972747803,2.753999948501587,2.755500078201294,445
187,2018-08-10 00:00:00-04:00,2.746500015258789,2.752500057220459,2.7314999103546143,2.7325000762939453,263
188,2018-08-13 00:00:00-04:00,2.7130000591278076,2.7335000038146973,2.7130000591278076,2.7219998836517334,337
189,2018-08-14 00:00:00-04:00,2.680999994277954,2.680999994277954,2.674499988555908,2.67549991607666,827
190,2018-08-15 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.556999921798706,2.556999921798706,936
191,2018-08-16 00:00:00-04:00,2.5815000534057617,2.624000072479248,2.5815000534057617,2.6135001182556152,290
192,2018-08-17 00:00:00-04:00,2.624500036239624,2.631500005722046,2.622999906539917,2.624500036239624,423
193,2018-08-20 00:00:00-04:00,2.6579999923706055,2.6635000705718994,2.6519999504089355,2.6635000705718994,688
194,2018-08-21 00:00:00-04:00,2.672499895095825,2.690999984741211,2.672499895095825,2.689500093460083,649
195,2018-08-22 00:00:00-04:00,2.67549991607666,2.677000045776367,2.6644999980926514,2.6684999465942383,572
196,2018-08-23 00:00:00-04:00,2.6414999961853027,2.6554999351501465,2.6410000324249268,2.6524999141693115,797
197,2018-08-24 00:00:00-04:00,2.6484999656677246,2.7084999084472656,2.6484999656677246,2.6989998817443848,260
198,2018-08-27 00:00:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,596
199,2018-08-28 00:00:00-04:00,2.740000009536743,2.742500066757202,2.7214999198913574,2.7339999675750732,420
200,2018-08-29 00:00:00-04:00,2.7119998931884766,2.7130000591278076,2.7035000324249268,2.7090001106262207,49669
201,2018-08-30 00:00:00-04:00,2.7079999446868896,2.7125000953674316,2.6549999713897705,2.690500020980835,20088
202,2018-08-31 00:00:00-04:00,2.67549991607666,2.687000036239624,2.6419999599456787,2.6489999294281006,3247
203,2018-09-04 00:00:00-04:00,2.635499954223633,2.6424999237060547,2.564500093460083,2.5834999084472656,1369
204,2018-09-05 00:00:00-04:00,2.5845000743865967,2.6019999980926514,2.5815000534057617,2.5924999713897705,789
205,2018-09-06 00:00:00-04:00,2.6080000400543213,2.6470000743865967,2.6080000400543213,2.618499994277954,840
206,2018-09-07 00:00:00-04:00,2.6019999980926514,2.63100004196167,2.5810000896453857,2.6034998893737793,910
207,2018-09-10 00:00:00-04:00,2.5980000495910645,2.615499973297119,2.5859999656677246,2.6105000972747803,943
208,2018-09-11 00:00:00-04:00,2.6075000762939453,2.634999990463257,2.565999984741211,2.6040000915527344,942
209,2018-09-12 00:00:00-04:00,2.5994999408721924,2.6670000553131104,2.5994999408721924,2.6584999561309814,614
210,2018-09-13 00:00:00-04:00,2.6624999046325684,2.696000099182129,2.6554999351501465,2.6644999980926514,848
211,2018-09-14 00:00:00-04:00,2.6659998893737793,2.6659998893737793,2.5950000286102295,2.627500057220459,793
212,2018-09-17 00:00:00-04:00,2.5980000495910645,2.635999917984009,2.5980000495910645,2.633500099182129,607
213,2018-09-18 00:00:00-04:00,2.63100004196167,2.7200000286102295,2.5950000286102295,2.7119998931884766,765
214,2018-09-19 00:00:00-04:00,2.7225000858306885,2.7230000495910645,2.7065000534057617,2.7100000381469727,420
215,2018-09-20 00:00:00-04:00,2.7084999084472656,2.75,2.7014999389648438,2.7209999561309814,545
216,2018-09-21 00:00:00-04:00,2.759999990463257,2.8380000591278076,2.75,2.8364999294281006,659
217,2018-09-24 00:00:00-04:00,2.8350000381469727,2.8459999561309814,2.806999921798706,2.815999984741211,526
218,2018-09-25 00:00:00-04:00,2.7720000743865967,2.823499917984009,2.7720000743865967,2.803499937057495,1014
219,2018-09-26 00:00:00-04:00,2.804500102996826,2.806999921798706,2.802500009536743,2.806999921798706,2012
220,2018-09-27 00:00:00-04:00,2.7985000610351562,2.80049991607666,2.751499891281128,2.7644999027252197,1923
221,2018-09-28 00:00:00-04:00,2.7695000171661377,2.7904999256134033,2.753000020980835,2.7869999408721924,668
222,2018-10-01 00:00:00-04:00,2.7829999923706055,2.7855000495910645,2.746000051498413,2.7739999294281006,904
223,2018-10-02 00:00:00-04:00,2.7725000381469727,2.8399999141693115,2.752500057220459,2.7950000762939453,627
224,2018-10-03 00:00:00-04:00,2.7964999675750732,2.822499990463257,2.7880001068115234,2.822499990463257,291
225,2018-10-04 00:00:00-04:00,2.8355000019073486,2.8399999141693115,2.765000104904175,2.765000104904175,532
226,2018-10-05 00:00:00-04:00,2.7715001106262207,2.7715001106262207,2.745500087738037,2.750999927520752,407
227,2018-10-08 00:00:00-04:00,2.7360000610351562,2.755000114440918,2.7320001125335693,2.755000114440918,514
228,2018-10-09 00:00:00-04:00,2.7715001106262207,2.803499937057495,2.742000102996826,2.7950000762939453,498
229,2018-10-10 00:00:00-04:00,2.7985000610351562,2.7985000610351562,2.734999895095825,2.7690000534057617,498
230,2018-10-11 00:00:00-04:00,2.734999895095825,2.796999931335449,2.7149999141693115,2.796999931335449,290
231,2018-10-12 00:00:00-04:00,2.809000015258789,2.811000108718872,2.7929999828338623,2.7929999828338623,193
232,2018-10-15 00:00:00-04:00,2.8010001182556152,2.8304998874664307,2.7804999351501465,2.7804999351501465,226
233,2018-10-16 00:00:00-04:00,2.7730000019073486,2.7804999351501465,2.7690000534057617,2.7704999446868896,221
234,2018-10-17 00:00:00-04:00,2.7730000019073486,2.7734999656677246,2.756999969482422,2.7669999599456787,468
235,2018-10-18 00:00:00-04:00,2.765500068664551,2.765500068664551,2.737499952316284,2.737499952316284,270
236,2018-10-19 00:00:00-04:00,2.739000082015991,2.7709999084472656,2.739000082015991,2.7679998874664307,519
237,2018-10-22 00:00:00-04:00,2.7699999809265137,2.812000036239624,2.7699999809265137,2.7739999294281006,700
238,2018-10-23 00:00:00-04:00,2.7690000534057617,2.7690000534057617,2.7339999675750732,2.746999979019165,351
239,2018-10-24 00:00:00-04:00,2.749500036239624,2.755500078201294,2.746500015258789,2.746500015258789,254
240,2018-10-25 00:00:00-04:00,2.7200000286102295,2.7639999389648438,2.7200000286102295,2.748500108718872,681
241,2018-10-26 00:00:00-04:00,2.7284998893737793,2.749000072479248,2.7235000133514404,2.74399995803833,388
242,2018-10-29 00:00:00-04:00,2.762500047683716,2.7664999961853027,2.7385001182556152,2.7385001182556152,971
243,2018-10-30 00:00:00-04:00,2.7114999294281006,2.7244999408721924,2.6630001068115234,2.6630001068115234,890
244,2018-10-31 00:00:00-04:00,2.6649999618530273,2.683500051498413,2.6530001163482666,2.6635000705718994,771
245,2018-11-01 00:00:00-04:00,2.67549991607666,2.7260000705718994,2.6710000038146973,2.7214999198913574,1105
246,2018-11-02 00:00:00-04:00,2.7200000286102295,2.802999973297119,2.7200000286102295,2.802999973297119,787
247,2018-11-05 00:00:00-05:00,2.7860000133514404,2.7860000133514404,2.752500057220459,2.755500078201294,499
248,2018-11-06 00:00:00-05:00,2.750499963760376,2.760499954223633,2.7300000190734863,2.7304999828338623,425
249,2018-11-07 00:00:00-05:00,2.746000051498413,2.752500057220459,2.740000009536743,2.752500057220459,671
250,2018-11-08 00:00:00-05:00,2.7335000038146973,2.736999988555908,2.7060000896453857,2.736999988555908,425
251,2018-11-09 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.680500030517578,2.686500072479248,325
252,2018-11-12 00:00:00-05:00,2.677999973297119,2.677999973297119,2.677999973297119,2.677999973297119,302
